Artist,Lyrics,Sentiment
Radiohead,"contributorstranslationsportuguêsfrançaisdeutschespañolmotion picture soundtrack lyrics  
 red wine and sleeping pills 
 help me get back to your arms 
 cheap sex and sad films 
 help me get where i belong 
  
  
 i think you're crazy maybe 
 i think you're crazy maybe 
  
   
 stop sending letters 
 letters always get burned 
 it's not like the movies 
 they fed us on little white lies 
  
  
 i think you're crazy maybe 
 i think you're crazy maybe 
  
 i will see you in the next lifeyou might also likeembed",0
Radiohead,"contributorstranslationsespañolburn the witch lyrics  
 stay in the shadows 
 cheer at the gallows 
 this is a roundup 
  
 pre 
 this is a lowflying panic attack 
 sing the song on the jukebox that goes 
  
 burn the witch 
 burn the witch 
 we know where you live 
  
   
 red crosses on wooden doors 
 if you float you burn 
 loose talk around tables 
 abandon all reason 
 avoid all eye contact 
 do not react 
 shoot the messengers 
  
 pre 
 this is a lowflying panic attack 
 sing the song of sixpence that goes 
 you might also like 
 burn the witch 
 burn the witch 
 we know where you live 
 we know where you liveembed",0
Radiohead,"contributorstranslationsespañolfrançaisstreet spirit fade out lyrics  
 rows of houses all bearing down on me 
 i can feel their blue hands touching me 
 all these things into position 
 all these things we'll one day swallow whole 
  
  
 and fade out again 
 and fade out 
  
   
 this machine will will not communicate 
 these thoughts and the strain i am under 
 be a world child form a circle 
 before we all go under 
  
  
 and fade out again 
 and fade out again 
  
  
 ahnana ahnana 
 ahnana ahnana 
 ahnana ahnana 
 ahnana ahnana 
 you might also like  
 cracked eggs dead birds scream as they fight for life 
 i can feel death can see its beady eyes 
 all these things into position 
 all these things we'll one day swallow whole 
  
  
 and fade out again 
 and fade out again 
  
  
 ahnana ahnana 
 ahnana ahnana 
 ahnana ahnana 
 ahnana ahnana 
 immerse your soul in love ahnana ahnana 
 ahnana ahnana 
 immerse your soul in love ahnana ahnanaembed",0
Radiohead,"contributorstranslationsfrançaisespañolpresent tense lyrics  
 this dance this dance 
 is like a weapon is like a weapon 
 of selfdefence of selfdefence 
 against the present against the present 
 the present tense 
  
   
 no i won't get heavy don't get heavy 
 keep it light and keep it moving 
 i am doing no harm 
 as my world comes crashing down 
 i'll be dancing freaking out 
 deaf dumb and blind 
  
  
 in you i'm lost 
 in you i'm lost 
  
   
 i won't turn around or the penny drops 
 won't stop now won't slack off 
 or all this love will be in vain 
 to stop from falling down a mine 
 it's no one's business but mine 
 where all this love has been in vain 
 you might also like 
 in you i'm lost 
 in you i'm lost 
 in you i'm lost 
 in you i'm lostembed",0
Radiohead,"contributorstranslationsespañolfrançaisjust lyrics  
 can't get the stink off 
 he's been hanging 'round for days 
 comes like a comet 
 suckered you but not your friends 
  
 pre  
 one day he'll get to you 
 and teach you how to be a holy cow 
  
  
 you do it to yourself you do 
 and that's why it really hurts 
 is that you do it to yourself just you 
 you and no one else 
 you do it to yourself 
 you do it to yourself 
  
   
 don't get my sympathy 
 hanging out the fifteenth floor 
 you've changed the locks three times 
 he still comes reeling through the door 
  
 pre  
 one day i'll get to you 
 and teach you how to get to purest hell 
 you might also like 
 you do it to yourself you do 
 and that's why it really hurts 
 is that you do it to yourself just you 
 you and no one else 
 you do it to yourself 
 you do it to yourself 
  
 guitar solo 
  
  
 you do it to yourself you do 
 and that's why it really hurts 
 is that you do it to yourself just you 
 you and no one else 
 you do it to yourself 
 you do it to yourself 
 self 
  
  
 you do it to yourself 
 you do it to yourself 
 oh you do it to yourself 
 oh you do it to yourselfembed",0
Radiohead,"contributorstranslationstürkçeespañolрусскийfrançaishouse of cards lyrics  
 i don't want to be your friend 
 i just want to be your lover 
 no matter how it ends 
 no matter how it starts 
  
  
 forget about your house of cards 
 and i'll do mine 
 forget about your house of cards 
 and i'll do mine 
 and fall off the table get swept under 
 denial denial 
  
   
 the infrastructure will collapse 
 from voltage spikes 
 throw your keys in the bowl 
 kiss your husband 'goodnight' 
  
  
 and forget about your house of cards 
 and i'll do mine 
 forget about your house of cards 
 and i'll do mine 
 fall off the table get swept under 
 denial denial 
 denial denial 
 your ears should be burning 
 denial denial 
 your ears should be burningyou might also likeembed",0
Radiohead,"contributorstranslationsespañolفارسیfrançaistürkçe   lyrics 
 we're on that's a nice way to start jonny 
  
   
 are you such a dreamer 
 to put the world to rights 
 i'll stay home forever 
 where two and two always makes a five 
  
   
 i'll lay down the tracks 
 sandbag and hide 
 january has april showers 
 and two and two always makes a five 
  
  
 it's the devil's way now 
 there is no way out 
 you can scream and you can shout 
 it is too late now 
 because 
  
  
 you have not been 
 paying attention 
 paying attention 
 paying attention 
 paying attention 
 you have not been 
 paying attention 
 paying attention 
 paying attention 
 paying attention 
 you have not been 
 paying attention 
 paying attention 
 paying attention 
 paying attention 
 you have not been 
 paying attention 
 paying attention 
 paying attention 
 paying attention 
 you might also like 
 i try to sing along 
 but i get it all wrong 
 'cause i'm not 'cause i'm not 
 i swat 'em like flies 
 but like flies the bugs keep coming back 
 not but i'm not 
 all hail to the thief 
 all hail to the thief 
 but i'm not but i'm not 
 but i'm not but i'm not 
 don't question my authority or put me in a box 
 'cause i'm not 'cause i'm not 
 oh go and tell the king 
 that the sky is falling in 
 but it's not but it's not but it's not 
 maybe not maybe notembed",0
Radiohead,"contributorstranslationsespañoltürkçefrançaissubterranean homesick alien lyrics  
 the breath of the morning i keep forgetting 
 the smell of the warm summer air 
 i live in a town where you can't smell a thing 
 you watch your feet for cracks in the pavement 
 up above aliens hover 
 making home movies for the folks back home 
 of all these weird creatures who lock up their spirits 
 drill holes in themselves and live for their secrets 
  
  
 they're all uptight uptight 
 uptight uptight 
 uptight uptight 
  
   
 i wish that they'd swoop down in a country lane 
 late at night when i'm driving 
 take me on board their beautiful ship 
 show me the world as i'd love to see it 
 i'd tell all my friends but they'd never believe me 
 they'd think that i'd finally lost it completely 
 i'd show them the stars and the meaning of life 
 they'd shut me away 
  
  
 but i'd be alright alright 
 mom i'm alright alright 
 you might also like 
 i'm just uptight uptight 
 uptight uptight 
 uptight uptight 
 uptight uptight 
 uptightembed",0
Radiohead,"contributorstranslationsespañolmy iron lung lyrics  
 faith you're driving me away 
 you do it every day 
 you don't mean it but it hurts like hell 
 my brain says i'm receiving pain 
 a lack of oxygen 
 from my life support my iron lung 
  
   
 we're too young to fall asleep 
 too cynical to speak 
 we are losing it can't you tell 
 we scratch our eternal itch 
 our twentieth century bitch 
 we are grateful for our iron lung 
  
 the headshrinkers they want my everything 
 my uncle bill my belisha beacon 
 the headshrinkers they want my everything 
 my uncle bill my belisha beacon 
  
   
 suck suck your teenage thumb 
 toilet trained and dumb 
 when the power runs out we'll just hum 
 this this is our new song 
 just like the last one 
 a total waste of time my iron lung 
 you might also like 
 the headshrinkers they want my everything 
 my uncle bill my belisha beacon 
 the headshrinkers they want my everything 
 my uncle bill my belisha beacon 
  
  
 and if you're frightened you can be frightened 
 you can be it's okay 
 and if you're frightened you can be frightened 
 you can be it's okay 
  
 guitar solo 
  
  
 the headshrinkers they want my everything 
 my uncle bill my belisha beacon 
 the headshrinkers they want my everything 
 my uncle bill my belisha beaconembed",0
Radiohead,"contributorstranslationsespañolidentikit lyricsrepeated background refrain 
 a moon shaped pool 
 dancing clothes won't let me in 
 and now i know it's never gonna be 
 oh me 
 a moon shaped pool 
 dancing clothes won't let me in 
 and now i know it's never gonna be 
 oh me 
 a moon shaped pool 
 dancing clothes won't let me in 
 and now i know it's never gonna be 
 oh me 
  
   
 the sweetfaced ones with nothing left inside 
 that we all can love that we all can love that we all 
 the sweetfaced ones with nothing left inside 
 that we all can love that we all can love that we all 
  
  
 but now i see you messing me around 
 i don't want to know i don't want to know i don't want 
 when i see you messing me around 
 i don't want to know i don't want to know i don't want to know 
 you might also like 
 broken hearts make it rain broken hearts make it rain 
 broken hearts make it rain broken hearts make it rain 
 broken hearts make it rain broken hearts make it rain 
 broken hearts make it rain broken hearts make it rain 
 broken hearts make it rain broken hearts 
 broken hearts make it rain broken hearts make it rain 
 broken hearts make it rain broken hearts make it rain 
 broken hearts make it rain broken hearts make it rain 
 broken hearts make it rain broken hearts make it rain 
  
   
 the pieces of a ragdoll mankind 
 that we can create that we can create that we can 
 the pieces of a ragdoll mankind 
 that we can create that we can create 
  
  
 but when i see you messing me around 
 i don't want to know i don't want to know i don't want 
 when i see you messing me around 
 i don't want to know i don't want to know i don't want to know 
  
 guitar soloembed",0
Radiohead,"contributorstranslations한국어türkçeespañolрусскийfrançais step lyrics 
 how come i end up where i started 
 how come i end up where i went wrong 
 won't take my eyes off the ball again 
 you reel me out then you cut the string 
 how come i end up where i started 
 how come i end up where i went wrong 
 won't take my eyes off the ball again 
 first you reel me out and then you cut the string 
  
   
 you used to be alright 
 what happened 
 did the cat get your tongue 
 did your string come undone 
 one by one 
 one by one 
 it comes to us all 
 it's as soft as your pillow 
  
   
 you used to be alright 
 what happened 
 et cetera et cetera 
 fads for whatever 
 fifteen steps then a sheer drop 
 you might also like 
 how come i end up where i started 
 how come i end up where i went wrong 
 won't take my eyes off the ball again 
 you reel me out then you cut the stringembed",0
Radiohead,"contributorstranslationstürkçeespañolрусскийfrançaisbodysnatchers lyrics  
 i do not 
 understand 
 what it is 
 i've done wrong 
 full of holes 
 check for pulse 
 blink your eyes 
 one for yes 
 two for no 
  
  
 i have no idea what i am talking about 
 i am trapped in this body and can't get out 
  
   
 you killed the sound 
 removed backbone 
 a pale imitation 
 with the edges sawn off 
  
  
 i have no idea what you are talking about 
 your mouth moves only with someone's hand up your arse 
  
  
 has the light gone out for you 
 because the light's gone out for me 
 it is the twentyfirst century 
 it is the twentyfirst century 
 it can follow you like a dog 
 it brought me to my knees 
 they got a skin and they put me in 
 they got a skin and they put me in 
 on the lines wrapped 'round my face 
 on the lines wrapped 'round my face 
 and for anyone else to see 
 and for anyone else to see 
 i'm a lie 
 you might also like 
 i've seen it coming 
 they've seen it coming 
 they've seen it coming 
 they've seen it comingembed",0
Radiohead,"contributorstranslationsespañolful stop lyrics  
  
   
 you really messed up everything 
 you really messed up everything 
 if you could take it all back again 
 strike up the tinderbox 
 why should i be good if you're not 
 this is a foul tasting medicine 
 a foul tasting medicine 
 to be trapped in your full stop 
  
 refrain 
 truth will mess you up truth will mess you up 
 truth will mess you up truth will mess you up 
 truth will mess you up truth will mess you up 
 truth will mess you up truth will mess you up 
 truth will mess you up all the good times 
 truth will mess you up 
 truth will mess you up all the good times 
 truth will mess you up 
 truth will mess you up all the good times 
 truth will mess you up 
 truth will mess you up all the good times 
 truth will mess you up 
 truth will mess you up all the good times 
 truth will mess you up 
 truth will mess you up all the good times 
 truth will mess you up 
 truth will mess you up all the good times 
 truth will mess you up 
 truth will mess you up all the good times 
 you might also like  
 when you take me back 
 take me back again 
 will you take me back 
 take me back again 
  
  
 you really messed up 
 you really messed up 
 you really messed up 
 you really messed up this time 
 you really messed up 
 you really messed up 
 you really messed up 
 you really messed up this time 
 you really messed up 
 you really messed up 
 you really messed up 
 you really messed up this timeembed",0
Radiohead,"contributorstranslationsespañolenglishfrançaisthere there lyrics  
 in pitch dark 
 i go walking in your landscape 
 broken branches 
 trip me as i speak 
  
 refrain 
 just 'cause you feel it 
 doesn't mean it's there 
 just 'cause you feel it 
 doesn't mean it's there 
  
   
 there's always a siren 
 singing you to shipwreck 
 oohah don't reach out don't reach out 
 oohah don't reach out don't reach out 
 steer away from these rocks 
 we'd be a walking disaster 
 oohah don't reach out don't reach out 
 oohah don't reach out don't reach out 
  
 refrain 
 just 'cause you feel it 
 doesn't mean it's there 
 someone on your shoulder 
 someone on your shoulder 
 just 'cause you feel it 
 doesn't mean it's there 
 someone on your shoulder 
 someone on your shoulder 
 you might also likeinterlude 
 there there 
  
  
 why so green and lonely and lonely 
 and lonely 
 heaven sent you to me to me 
 to me 
  
  
 we are accidents waiting waiting 
 to happen 
 we are accidents waiting waiting 
 to happenembed",0
Radiohead,"contributorstranslationsespañolfrançaisblack star lyrics  
 i get home from work 
 and you're still standing in your dressing gown 
 well what am i to do 
 i know all the things around your head 
 and what they do to you 
  
 pre  
 what are we coming to 
 what are we gonna do 
  
  
 blame it on the black star 
 blame it on the falling sky 
 blame it on the satellite 
 that beams me home 
  
   
 the troubled words of a troubled mind 
 i try to understand what is eating you 
 i try to stay awake but it's fiftyeight hours 
 since that i last slept with you 
  
 pre  
 what are we coming to 
 i just don't know anymore 
 you might also like 
 blame it on the black star 
 blame it on the falling sky 
 blame it on the satellite 
 that beams me home 
  
   
 i get on the train and i just stand about 
 now that i don't think of you 
 i keep falling over i keep passing out 
 when i see a face like you 
  
 pre  
 what am i coming to 
 i'm gonna melt down 
  
  
 blame it on the black star 
 blame it on the falling sky 
 blame it on the satellite 
 that beams me home 
  
  
 ah this is killing me 
 ah this is killing meembed",0
Radiohead,"contributorstranslationsespañolfrançaisthe tourist lyrics  
 it barks at no one else but me 
 like it's seen a ghost 
 i guess it's seen the sparks aflowin 
 no one else would know 
  
  
 hey man slow down slow down 
 idiot slow down slow down 
  
   
 sometimes i get overcharged 
 that's when you see sparks 
 they ask me where the hell i'm going 
 at a thousand feet per second 
  
  
 hey man slow down slow down 
 idiot slow down slow down 
  
 guitar solo 
  
  
 hey man slow down slow down 
 idiot slow down slow downyou might also likeembed",0
Radiohead,"contributorsa wolf at the door lyrics  
 drag him out the window 
 dragging out your dead 
 singing i miss you 
 snakes and ladders 
 flip the lid 
 out pops the cracker 
 smacks you in the head 
 knifes you in the neck 
 kicks you in the teeth 
 steel toe caps 
 takes all your credit cards 
 get up get the gunge 
 get the eggs 
 get the flan in the face 
 the flan in the face 
 the flan in the face 
 dance you fucker dance you fucker 
 don't you dare don't you dare 
 don't you flan in the face 
 take it with the love it's given 
 take it with a pinch of salt 
 take it to the taxman 
 let me back let me back 
 i promise to be good 
 don't look in the mirror 
 at the face you don't recognize 
 help me call the doctor put me inside 
 put me inside put me inside 
 put me inside put me inside 
 you might also like 
 i keep the wolf from the door but he calls me up 
 calls me on the phone tells me all the ways that he's gonna mess me up 
 steal all my children if i don't pay the ransom 
 and i'll never see them again if i squeal to the cops 
  
  
 no no no no no no no no no no no no no 
 no no no no no no no no no no no no no 
 no no no no no no no no no no no no no 
 no no no no no no no no no no no no no 
 no no no no no no no no no no no no no 
 no no no no no no no no no no no no no 
 no no no no no no no no no no no no no 
 no no no no no no no no no no no no no no 
  
   
 walking like a giant cranes and with my xray eyes i strip you naked in a tight little world and are you on the list 
 stepford wives who are we to complain 
 investments and dealers investments and dealers 
 cold wives and mistresses 
 cold wives and sunday papers 
 city boys in first class 
 don't know we're born just know 
 someone else is gonna come and clean it up 
 born and raised for the job 
 someone always does 
 oh i wish you'd get up 
 get over get up go over and turn this tape off 
  
 i keep the wolf from the door but he calls me up 
 calls me on the phone tells me all the ways that he's gonna mess me up 
 steal all my children if i don't pay the ransom 
 and i'll never see them again if i squeal to the cops 
 so i'm just gonnaembed",0
Radiohead,"contributorstranslationsportuguêsespañolfrançaisthe national anthem lyrics  
 everyone 
 everyone around here 
 everyone is so near 
 it's holdin' on 
 it's holdin' on 
  
   
 everyone 
 everyone is so near 
 everyone has got the fear 
 it's holdin' on 
 it's holdin' on 
  
  break 
  
 interlude 
 it's holdin' on 
 it's holdin' on 
 holdin' on 
  
  break 
  
  
 smileyou might also likeembed",0
Dream-theater,"contributorsoctavarium lyricsi someone like him 
 lyrics john petrucci 
   
  
   james labrie 
 i never wanted to become someone like him so secure 
 content to live each day just like the last 
 i was sure i knew that this was not for me 
 and i wanted so much more 
 far beyond what i could see 
 so i swore that i'd never be someone like him 
  
   james labrie 
 so many years have passed since i proclaimed 
 my independence my mission 
 my aim and my vision so secure 
 content to live each day like it's my last 
 it's wonderful to know that i could be 
 something more than what i dreamed 
 far beyond what i could see 
 still i swear that i'm missing out this time 
  
   james labrie 
 as far as i could tell there's nothing more i need 
 but still i ask myself could this be everything 
 then all i swore that i would never be was now 
 so suddenly the only thing i wanted to become 
 to be someone just like him 
 see dream theater liveget tickets as low as you might also likeii medicate awakening 
 lyrics james labrie 
  
   james labrie 
 a doctor sitting next to me 
 he asks me how i feel 
 not sure i understand his questioning 
 he says i've been away a while 
 but thinks he has cured me 
 from a state of catatonic sleep 
  
 pre james labrie 
 for years where have i been 
 eyes open but not getting through to me 
  
  james labrie 
 medicate me infiltrate me 
 side effects appear as my conscience slips away 
 medicate me science failing 
 conscience fading fast can't you stop what's happening 
  
   james labrie 
 a higher dosage he prescribes 
 but there's no guarantee 
 i feel it starting to take over me 
 i tell him not to be ashamed 
 there's no one who's to blame 
 a second shot a brief awakening 
 pre james labrie 
 i feel the relapse can't break free 
 eyes open but not getting through to me 
  
  james labrie 
 medicate me infiltrate me 
 side effects appear as my conscience slips away 
 medicate me science failing 
 conscience fading fast can't you stop what's happening 
  
 iii full circle 
 lyrics mike portnoy 
  
   james labrie 
 isn't this where we came in 
 sailing on the seven seize the day tripper diem's ready 
 jack the ripper owens wilson phillips and my supper's ready 
 lucy in the sky with diamond dave's not here i come to save the 
 day for nightmare cinema show me the way to get back home again 
  
  james labrie and mike portnoy 
 running forward falling back spinning round and round 
 looking outward reaching in scream without a sound 
 leaning over crawling up stumbling all around 
 losing my place only to find i've come full circle 
   james labrie 
 flying off the handle be careful with 
 that axe eugene gene the dance machine 
 messiah light my fire gabba gabba 
 hey hey my my generation's home again 
  
  james labrie and mike portnoy 
 running forward falling back spinning round and round 
 looking outward reaching in scream without a sound 
 leaning over crawling up stumbling all around 
 losing my place only to find i've come full circle 
  
 guitar solo 
  
 iv intervals 
 lyrics mike portnoy 
  
   james labrie and mike portnoy 
 root our deadly sins feel his mortal wrath 
 remove all obstacles from our path 
 second asking questions search for clues 
 the answer's been right in front of you 
 third try to break through long to connect 
 fall on deaf ears and failed muted breath 
 fourth loyalty trust faith and desire 
 carries love through each darkest fire 
 fifth tortured insanity a smothering hell 
 try to escape but no avail 
 sixth the calls of admirers who claim they adore 
 drain all your lifeblood while begging for more 
 seventh innocent victims of merciless crimes 
 fall prey to some madmen's impulsive designs 
 octave step after step we try controlling our fate 
 when we finally start living it has become too late 
  
  james labrie and mike portnoy 
 trapped inside this octavarium 
 trapped inside this octavarium 
 trapped inside this octavarium 
 trapped inside this octavarium 
 v razor's edge 
 lyrics john petrucci 
  
   james labrie 
 we move in circles 
 balanced all the while 
 on a gleaming razor's edge 
 a perfect sphere colliding with our fate 
 this story ends where it began 
  embed",0
Dream-theater,"contributorspanic attack lyrics  
  
   
 all wound up on the edge terrified 
 sleep disturbed restless mind petrified 
 bouts of fear permeate all i see 
 heightening nervousness threatens me 
  
  
 i am paralyzed 
 so afraid to die 
  
   
 caught off guard warning signs never show 
 tension strikes choking me worries grow 
  
  
 why do i feel so numb 
 is it something to do with where i come from 
 should this be fight or flight 
 i don't know why i'm constantly so uptight 
  
  break 
  
   
 rapid heartbeat pounding through my chest 
 agitated body in distress 
 i feel like i'm in danger 
 daily life is strangled by my stress 
 see dream theater liveget tickets as low as you might also like  
 a stifling surge shooting through all my veins 
 extreme apprehension suddenly i'm insane 
 lost all hope for redemption 
 a grave situation desperate at best 
  
  
 why do i feel so numb 
 is it something to do with where i come from 
 should this be fight or flight 
 i don't know why i'm constantly reeling 
  
 refrain 
 helpless hysteria 
 a false sense of urgency 
 trapped in my phobia 
 possessed by anxiety 
 run try to hide 
 overwhelmed by this complex delirium 
  
  break 
  
 synth solo 
  
 guitar solo 
  break 
  
 refrain 
 helpless hysteria 
 a false sense of urgency 
 trapped in my phobia 
 possessed by anxiety 
 run try to hide 
 overwhelmed by this complex delirium 
  
  embed",0
Dream-theater,"contributorsa change of seasons lyricsi the crimson sunrise  
  
  
  
 ii innocence  
  
 i remember a time 
 my frail virgin mind 
 watched the crimson sunrise 
 imagined what it might find 
 life was filled with wonder 
 i felt the warm wind blow 
 i must explore the boundaries 
 transcend the depth of winter's snow 
 innocence caressing me 
 i never felt so young before 
 there was so much life in me 
 still i longed to search for more 
 but those days are gone now 
 changed like a leaf on a tree 
 blown away forever 
 into the cool autumn breeze 
 the snow has now fallen 
 and my sun's not so bright 
 i struggle to hold on 
 with the last of my might 
 see dream theater liveget tickets as low as you might also likein my den of inequity 
 viciousness and subtlety 
 struggle to ease the pain 
 struggle to find the same 
 ignorance surrounding me 
 i've never been so filled with fear 
 all my life's been drained from me 
 the end is drawing near 
 iii carpe diem  
 carpe diem 
 seize the day 
 i'll always remember 
 the chill of november 
 the news of the fall the sounds in the hall 
 the clock on the wall ticking away 
 seize the day i heard him say 
 life will not always be this way 
 look around hear the sounds 
 cherish your life while you're still around 
 gather ye rosebuds while ye may 
 old time is still aflying 
 and this same flower that smiles today 
 tomorrow will be dying 
 we can learn from the past 
 but those days are gone 
 we can hope for the future 
 but there may not be one 
 the words stuck in my mind 
 alive from what i've learned 
 i have to seize the day 
 to home i returned 
 preparing for her flight 
 i held with all my might 
 fearing my deepest fright 
 she walked into the night 
 she turned for one last look 
 she looked me in the eye 
 i said i love you goodbye 
 it's the most awful thing you'll ever hear 
 your mom who you dearly love 
 has had to leave all our lives 
 seize the day 
 something happened 
 gather ye rosebuds while ye may 
 she was killed 
 iv the darkest of winters  
  
  
  
 v another world  
  
 so far or so it seems 
 all is lost with nothing fulfilled 
 off the pages and the tv screen 
 another world where nothing's true 
 tripping through the life fantastic 
 lose a step and never get up 
 left alone with a cold blank stare 
 i feel like giving up 
 i was blinded by a paradise 
 utopia high in the sky 
 a dream that only drowned me 
 deep in sorrow wondering why 
 oh come let us adore him 
 abuse and then ignore him 
 no matter what don't let him be 
 let's feed upon his misery 
 then string him up for all the world to see 
 i'm sick of all you hypocrites holding me at bay 
 and i don't need your sympathy to get me through the day 
 seasons change and so can i 
 hold on boy no time to cry 
 untie these strings i'm climbing down 
 i won't let them push me away 
  
 guitar solo 
  
 oh come let us adore him 
 abuse and then ignore him 
 no matter what don't let him be 
 let's feed upon his misery 
 now it's time for them 
 to deal with me 
  
 vi the inevitable summer  
  
  
  
 vii the crimson sunset  
  
 i'm much wiser now 
 a lifetime of memories run through my head 
 they taught me how 
 for better or worse 
 alive or dead 
 i realize there's no turning back 
 life goes on the offbeaten track 
 i sit down with my son 
 set to see the crimson sunset 
 gather ye rosebuds while ye may 
 many years have come and gone 
 i've lived my life but now must move on 
 gather ye rosebuds while ye may 
 he's my only one 
 now that my time has come 
 now that my life is done 
 we look into the sun 
 seize the day and don't you cry 
 now it's time to say goodbye 
 even though i'll be gone 
 i will live on 
 live onembed",0
